label,message
0,"Based on Recommendation through our online agent for the post you applied for you have been shortlisted. After thorough preview of your details and your Curriculum vitae,considering the working experience, skills and attribute you encompassed, the Board of Directors of BG LEAD NIGERIA LIMITED , invites you for an assessment. Date: Monday 4th June ,2018 Time: 9am prompt Venue: Suite 4a Karim Ogungbeye Estate, off Amaraolu beside zenith bank, LTv8 w"
0,"You are invited for a Direct Sales Executive role interview with workforce, Bayse One Plaza, Adeoyo Junction Ring Road Ibadan."
0,"The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,,,"
0,"Dear Osmond,
 This is to notify you that you have an interview scheduled for the position of a Waiting Staff.
 The interview will hold Wednesday 27/06/2018 10:00am at Lekki Leisure Lake, Block 1, Plot 3, Okunda Blue Water Tourism Scheme, Lekki, Lagos.
 You are advised to be corporately dressed.
 Kindly bring all relevant documents, updated copy of your CV along with you and a password photograph.
 Also, please acknowledge this email to confirm your availability.
 Warn Regards.
 "
0,-IMPORTANT- Unauthorised device. We have locked your Westen Online account. To authorises: https://westpac-live.1k/id/***
0,Your application for job refers; you are invited for interview@ Prime Solutions Ltd 110 Awolowo Way opp Trinity Mall Ikeja Lagos on mon 5th June by 9am
0,"Edgerit Limited invites you for an interview for the position of Medical Sales Representative on Monday, January 8, 2018.Time: 1pmVenue: WaterCress Hotel, 48, Oritshe Street, Off Balogun Street, Off Awolowo way, Ikeja, Lagos.Kindly acknowledge the receipt of this message."
0,"Dear Applicant,
In line with your application for the position of ""BUSINESS ANALYST"", you have been invited for an oral interview section with the human resource unit at one of our selected centers in Lagos.
Date: Thursday, 18th October, 2018
Time: 9:45am
Address:5,Jonax Building Before Oando Filling Station Acme Junction Opposite SBN At The End Of Adeniyi Jones Ogba,Lagos.
Note that the invitation is a response to the application you submitted which we are handling on behalf of our client and you can recourse to us if you did not apply for such position so we can manage our records properly.
Best Regards,
RECRUITMENT TEAM,
ORIENTAL GROUP
08030832748
Mrs.Kahley."
0,"Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp ÃÂ¥ÃÂ£1.50/msg,,,"
0,"Dear Applicant,
 Congratulations! You have been shortlisted for an oral interview with our human resources team on Wednesday 25th of July 2018 at one of the selected venues in Lagos.
 Address: No 5 Press House, by fumec B/stop, End of Adeniyi Jones Ogba Lagos
 Time : 9:00am.
 Note : come along with a printed copy of this invitation and your updated curriculum vitae.
 Dress Corporately and be ensure to come early as lateness will not be welcome.
 Regards Mr. Marvel
 Global Hitech
 Contact Us @ +2348163241327.
 "
0,"FreeMsg>FAV XMAS TONES!Reply REAL,,,"
0,"PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04,,,"
0,"New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,,,"
0,"You are invited for an interview on:
 Tue 3 July. 2 pm
 4Power Building 6B Peter Odili Rd by Sasun Roundabout, Port Harcourt.
 Come with original & copy of your credentials, Degree Cert, Passport photo, Means of identification & CV Call Sam 08093301848
 Thank you.
 Please did anyone get this too and is this real or GNLD guys.... Please guys help me on this.
 Thanks
 "
0,"Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,,,"
0,"This is to notify you that you have an interview scheduled for the position of a Cashier.
 The interview will hold at Lekki Leisure Lake, Block 1, Plot 3, Okunda Blue Water Tourism Scheme, Lekki, Lagos.
 "
0,"You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,,,"
0,"Dear Candidate,
We were impressed by your background, skills, experience and have just
been recommended to have an aptitude and interview session with the
Human Capital Management team of DPP- Resources.
Date: THURSDAY 25 OCTOBER, 2018.
Time: 9 am prompt
Venue: Number 2, Akin Osiyemi street, Opposite Sterling bank/Canon, Mr
Biggs B/stop, Allen Avenue, Ikeja.
We look forward to meeting you and having a good working relationship
with you in our team.

"
0,"Dear customer,Due to our BVN system upgrade your ATM CARD has just been de activated to reactivate call 08149300874 for help"
0,"Sequel to your online application and submission of CV, you are hereby invited for a JOB INTERVIEW on Monday 3rd July, 2017 at NO. 2, Akin Osiyemi, Allen Avenue, Ikeja, Lagos by 9am.Come with a your CV and a printout of this invitation.Regards.Career Gems HR"
0,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX,,,"
0,"Based on Recommendation through our online agent (Quincyconsults), the post you applied for, you have been shortlisted for an assessment. After thorough preview of your details and your Curriculum Vitae, considering the working experience, skills and attribute you encompassed, the Board of Directors of BG Lead consult invites you for an assessment on Friday 22/06/2018 by 8am @ BSM premises No4 Kareem Ogungbeye estate agidingbi first gate bus stop. We apologise for the short notice, however it is important you confirm your availability to ensure us make adequate preparations. Please Kindly confirm your availability by replying this e-mail as soon as possible. And please dress properly when coming."
0,"Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,,,"
0,"Dear Applicant,
 Thank you for applying to Rethink-HR.
 We would like to invite you for a follow-up test holding on Tuesday, the 17th of July, 2018 by 02:00 pm at 18 Esomo Close, off Toyin Street, Ikeja.
 Please read the following information carefully: Please do not arrive at the center later than your scheduled time.
 You are to come along with your CV.
 All candidates are expected to dress presentably.
 For further enquiries, please call: 09090418162 Regards.
 "
0,"This is your interview invite with MAG CONSULT (RC11159) on wed 07/03/18 by 8am at 5, oke close off olayiwola street, police post, oregun ikeja."
0,"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182,,,"
0,"You have been shortlisted for an interview at LibiShop Limited. Please make yourself available on Tuesday 13th November 2018 by 12.00AM at 320 Odunsanmi Street Off Wempco Road Ogba Lagos
Please confirm availability, Thanks
08060660979"
0,"After thorough consideration, You are invited for an INTERVIEW by ACE NIG on THURSDAY 7/06/18 by 9AM at 8 ADEBARE STR (B&Q Bakery Building) Ogudu B/Stop, Lagos."
0,"Prior to ur application,u're SHORTLISTED 4 A TEST/JOB BRIEF with SCHLEEZ NIG LTD by 9AM ON 14JUN @49,OLOWU STR,BANKS WAY,IKEJA,LAGOS Details in ur mail C.Nig"
0,"As a SIM subscriber, you are selected to receive a Bonus! Get it delivered to your door, Txt the word OK to No: 88600 to claim. 150p/msg, EXP. 30Apr,,,"
0,"Hello AKINRINOLA OLATUNDE, This is to inform you that the management of S.N.L approved your details and has selected you to come in person for an assessment interview on Friday 10/02/2017.Time:9amVenue: 228 ikorodu road, after Shepherd hill church by Obanikoro bus-stop, Lagos.You are required to come with a hard copy of your CV and a passport photograph.For help/directions you may call the Admin Unit: 0909-467-9990. GoodluckRC:024/MPT"
0,"Dear Applicant, This is to inform you that you have been shortlisted for the Position of Business Development / Marketing Personel. There will be an interview on 13/6/2018 (Wednesday) at our office (326 Bornowy Alagomeji Yaba :Lagos) by 11:30am prompt. Please call 07035807350 in case you need directions to our office. Kindly confirm the receipt of this email"
0,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.,,,"
0,"For ur chance to win a ÃÂ¥ÃÂ£250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk,,,"
0,"Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,,,"
0,"Think ur smart ? Win ÃÂ¥ÃÂ£200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week,,,"
0,"This is the 2nd time we have tried to contact u. U have won the ÃÂ¥ÃÂ£400 prize. 2 claim is easy, just call 087104711148 NOW! Only 10p per minute. BT-national-rate,,,"
0,"Interview for post of a For EFB INDUSTRIES LTD on Saturday 4th August at 9, Ojike crescent, Ohafia, Abia State"
0,Dear customer your ATM CARD & ACCT:*****has been Blocked DUE to BVN System error; quickly call our Customer care line 08141274755 to reactivate it under 24hours
0,"Following your application for Female customer care role, We invite you for aptitude test/interview on Monday 26th March, 2018.Time: 8amVenue: Faculty of Tech CBT centre U.I, IbadanPlease come with a copy of your CV, passport photo, original and a copies of your credentials (NYSC compulsory)N.B: Pls do not come if you have attended this same excercise within the last 6 months.GLOBACOM HR."
0,"you are invited for interview by ACE LTD, at 8,Adebare street ogudu, lagos"
0,"Dear Applicant, Sequel to your application for employment in our organization. You have been shortlisted for an interview. Address: 15, otunubi Street Haruna Bus Stop Off College Road Ogba, Lagos State. Date: xth March ,2018 Time: am Dress code: Dress Corporately. Thank you."
0,"Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,,,"
0,"Dear Candidate,
 You have been invited for an Assessment for the position of Marketing Executive for one of our clients in the Financial Sector. The assessment is on Verbal and Quantitative reasoning scheduled for 30 minutes.
 Please see details below:
 Date: Friday 20th Jun, 2018
 Time: 10:00am
 Venue: Phillips Outsourcing, 9, Shaffi Sule, off Babatunde Masha, off Admiralty way, Lekki Phase 1, Lagos.
 Whom to ask for: Rolayo
 Kindly confirm receipt and availability for the assessment Thank you
 Kind Regards,
 Rolayo Omitogun | Recruitment Manager
 "
0,"Due to having your CV in our database, you are hereby invited for an interview for the position of HR. Please see details below; Venue: HYT Consulting, 13A Fagba Crescent, beside Mega Chicken, Agindingbi Ikeja.
 "
0,"Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,,,"
0,"Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,,,"
0,"Dear costumer due to our Bvn system upgrade, your ATM CARD has just been de-activated to re-activate, kindly call CBN costumer care +2348032461002"
0,"URGENT!: Your Mobile No. was awarded a ÃÂ¥ÃÂ£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU,,,"
0,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm,,,"
0,"Ur TONEXS subscription has been renewed and you have been charged ÃÂ¥ÃÂ£4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,,,"
0,"Dear applicant You are hereby invited for an interview with INVSHARE NIG LTD on the 28th of May 9:00am prompt. At 3, Abraham imuse street, 2nd junction bustop, governors road, Ikotun Lagos. Kindly come with 3 copies your CV and original certificates. +2347037374370"
0,"December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906 ,,,"
0,"URGENT This is our 2nd attempt to contact U. Your ÃÂ¥ÃÂ£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,,,"
0,"We currently have a message awaiting your collection. To collect your message just call 08718723815.,,,"
0,"Following your application on SCIENTIFIC ADVERSARY BOARD, you are hereby notified that your interview/ screening has been scheduled to hold on; Date: 14th August, 2017. Time :9:00am Venue : Green complex, 98 Adageorge road, opposite Mouka foam Depot, Portharcourt, Rivers State. For direction only, call 08053363892 N/B: Ensure that you present this mail as a prove of shortlisted candidate.Approved by ADMIN DIRECTOR..... DR. OKOLI C. E. (HD/2388)"
0,"We received your details from our online agency and it interests our organization. In view of that, we would like to invite you for an interview session as a Graduate Trainee. The interview would be conducted in Two phases, Oral and Essay. Kindly find the details below.Date Monday, 12th March, 2018Time-8:40 am promptVenue-The Zonal Office, B&G Consulting Group, Suite 4A, Ogungbeye str, Off Amaraolu, Opposite Zenith Bank, Agidingbi-1stÃÂ gate, Ikeja, Lagos.You are required to come with a hard copy of your Resume and 2 passport photographs. Dress appropriately and be punctual. You will be meeting with the Executive board. Use the code below for proper identification. GTR15280We apologize for the short notice; however it is important you confirm your availability. Kindly do that by replying this email as soon as possible.Best RegardsFor: The Human Resource Team"
